tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33
7.53568812	1262.15448	2513.73541	4905.37381	1480.73792	3091.61148	4396986.96	4384605.41	306.455463	5905825.91	4657928.12	6422534.0	7186427.24	4147510.64	3909137.06	681.133389	3166479.26	7884648.73	8763018.1	2404085.96	1725631.25	8889985.46	5399335.73	-4550.22514	-63.2775575	68.0464983	84.4218373	6166.12792	54.9331069	-78.3557698	-36.4419341	8647.57776	3959.10978	-71.9445944	90.7207847	-11.5444601	3762.93659	9.03947353	-35.3408456	14.5065308	7131.18911	-2035.72512
3.96726241	3014.98734	131.024504	3927.25437	9189.92639	3954.17852	482944.948	3672107.26	823.988616	6765204.83	2724958.1	6338891.04	4400015.45	1462993.31	9017940.45	918.491185	9071733.1	7780118.73	1260273.98	9072181.92	1520515.24	8136148.61	4270635.02	7018.21804	-79.583545	-52.722469	26.6975999	-3713.52732	65.0614738	30.5432081	-50.6496608	566.875935	6426.44048	68.4700847	-57.5828105	82.1008682	4802.59895	1.77990198	-71.2411135	-36.9827211	4994.88711	-4224.19071
6.01000129	1779.60825	72.3800989	3019.61892	-4312.11174	3100.39166	7195516.26	3952626.56	589.739561	3108492.27	2791932.78	4634599.7	4235083.59	369493.745	7564365.19	369.889021	939203.883	5121414.57	5972308.86	2055129.29	471346.447	8694263.05	6654135.07	-6241.12755	81.547451	6.0010314	84.757483	-8326.62418	-27.6253223	49.4089723	51.1746407	141.202211	3556.2551	-37.5355542	-79.2458102	99.1317153	139.549971	-82.3257029	10.2944016	-35.9542489	2623.31724	-6094.31893
53.8454139	1402.21891	281.547287	3778.37449	3801.03588	3137.55941	4120010.82	3019947.77	373.400718	6434535.28	734163.348	9516191.55	1500999.83	1231127.68	2307331.0	825.740635	6373906.63	6465243.88	9195670.78	4821198.81	5908642.2	8324256.01	7825042.3	663.263798	16.209352	35.0747228	43.362999	1290.75408	-80.8068529	61.1217499	22.5206971	-682.083368	5098.95205	-70.9945232	38.9039397	99.0784883	3384.68432	-30.5960894	-95.541022	-72.6008415	4485.22568	-2386.33037
6.6405742	433.267743	304.111677	3793.59606	4195.75334	4415.94912	9797659.16	6118997.4	403.685212	1129093.81	9507942.95	418417.307	2333842.29	4610998.88	1641592.82	279.532552	5370720.43	2204573.03	7436630.13	8922241.38	2264626.49	4782381.08	7844718.79	676.740408	10.2362156	-86.7555544	7.58118629	-1944.18371	-89.8029186	-86.6448492	10.5822921	1799.55959	6132.10797	57.8490615	28.994894	86.6583705	-3709.70011	14.2731905	8.2036972	-48.8734663	6353.68466	-9015.1263
32.0246857	1973.31504	570.259855	3551.47493	9916.75735	2417.73461	8754665.79	4593099.48	269.423962	6847944.19	5268520.94	4429065.27	7995725.05	5832813.33	2104902.99	804.446697	4697312.1	3669227.19	1575030.89	6410603.65	3862797.6	3054837.3	4343766.21	3062.3877	-58.9883804	66.2903547	-45.4924822	-6547.51033	-38.1367445	97.2518325	-11.0855341	-15.3899193	5361.17554	69.1519976	-79.8828036	-6.18740916	-920.131207	56.2413573	58.6125493	10.6103301	5043.65444	248.404741
7.47602904	2928.6377	2799.31239	4722.659	-466.302633	296.276977	4760707.56	9113597.79	529.206812	8617125.27	3024605.53	5616839.85	3964089.91	1150389.22	3498651.43	883.670866	963085.735	3356297.29	184168.664	6328143.24	3483970.95	9099110.43	8258881.1	7069.59963	-30.9252977	99.548173	29.8949361	4372.59793	-26.4307201	-17.0401454	27.664721	-613.027811	-8751.64576	49.0340352	15.1168585	-30.9655249	-2916.04221	-11.0312641	37.0783687	48.4466076	643.416643	-1222.41378
21.7640122	1699.04588	452.402867	4850.92038	-5239.12728	3535.62817	2046716.92	1164511.06	1.2327882	3115492.76	3535374.97	8332311.5	6905751.18	3537049.25	7245344.65	101.203755	7458240.77	2730942.64	2336093.38	8494591.27	3408790.88	2238686.96	6277199.07	7090.55424	-66.9650108	45.6411958	27.9542327	42.0403481	36.8761897	-71.9346613	39.379549	-631.886125	6806.06008	-76.8760011	60.59798	-7.40499496	-5085.9952	33.5074425	-73.2413203	-32.9004824	-1911.54361	-2848.31822
2.14804288	874.128025	4709.11062	2276.14407	-6417.14394	4359.98094	1208605.76	5688537.56	491.888762	3726184.52	4029991.42	2417542.32	7755713.26	8050233.55	4666842.51	691.834092	5269035.92	8117582.55	8605085.26	1154041.46	9443732.1	4949879.48	2399697.31	4485.45933	48.0777025	-64.7567779	-87.1002749	-3424.13068	-30.2922785	89.4352078	-33.9412034	2150.37465	-2342.52512	-42.4316466	99.6967316	-77.3749277	3844.64741	91.6177273	99.9749303	13.1201267	2099.13492	-5681.70935
28.8016962	675.981799	4482.62176	589.897289	-2562.26838	4950.61334	2944182.38	8787346.09	893.03869	5886115.44	1171607.89	3490463.32	1891321.71	7877483.14	625723.169	491.057545	6759471.52	4107383.11	8008923.77	4778689.21	9985122.83	4528205.28	9560933.33	3431.13542	-60.9615505	-66.6602939	25.6828308	5842.2327	-44.4716632	-43.100065	30.7469249	-546.901822	-1662.58991	49.673152	-62.0349944	-30.7157159	-131.536126	15.9204006	13.4658337	-71.1719036	-2036.63349	690.779686
40.8694422	3131.17379	4720.74741	4283.56569	259.479284	3025.27637	1334698.13	5365683.29	120.31325	6843445.28	5037456.31	7324791.48	2658423.88	8334183.07	1930387.4	869.275033	9874928.65	9816572.12	9824782.57	5388592.7	7081490.73	8339208.88	7713481.4	-3787.42635	7.23861456	1.3127327	71.1032391	2183.48145	95.8718777	49.6130824	-0.935429335	289.65354	-9377.42379	-60.2075517	-8.52054954	-86.0169306	69.2367554	49.8394847	93.8105702	-96.1149506	1945.78648	3111.10973
27.2235492	2229.30349	2304.55406	4981.76133	-284.087062	4665.0607	1504031.59	5419765.02	414.012581	6349842.69	4764766.59	4525604.16	2402706.87	3717917.44	8372166.34	809.518397	5121735.84	3212071.29	4080887.62	1398914.49	3066193.96	7197353.85	7771152.49	6580.46603	-56.4182758	3.01470757	-58.3269715	-6206.64716	-41.6075289	46.072495	68.3696628	-665.68315	1889.00113	-80.8743447	63.4687424	-64.5421416	9501.25098	-39.1775548	-47.6490557	0.205767155	6991.44363	-5045.76802
8.58845218	512.953692	298.269052	2652.78607	6214.16807	806.340865	6268834.83	3302825.9	312.895864	7937854.29	4844074.85	627837.995	3930794.19	496352.506	7036898.56	196.931973	4072743.02	8545931.81	2524398.22	785190.746	7099423.8	3029454.62	5530134.44	-3450.74892	42.9839015	-52.8922141	3.29028368	-3849.37763	-97.6017214	-69.9978948	-76.8781558	804.457664	-3897.50421	91.808641	95.5303192	-40.2987301	7398.86761	-89.9183936	-25.3367484	73.0692625	4449.12672	-4455.22189
46.9965965	1455.26041	4913.28509	1523.7601	-164.842606	4953.70834	9439952.01	4663548.79	819.687426	559248.487	849490.179	631644.682	7286072.09	6083768.43	3559143.58	430.940717	8339401.4	480396.13	7220668.57	4385317.68	960813.256	4899770.66	6384768.28	274.443626	-92.6130161	99.2983103	-26.0513127	-3409.3672	38.529706	-94.0982316	-97.58502	291.599035	7696.15173	71.5516448	-25.9751558	-75.6481692	5920.37559	89.343822	-99.7615263	-74.6801466	2187.65736	2932.58429
10.1404417	141.778129	4426.98078	3955.07928	4132.34949	3711.43986	2893211.98	4734119.68	419.909388	5679887.22	640246.068	8766828.59	4306432.32	1872420.38	9690493.46	665.370107	9042512.81	3091509.29	917647.483	1557030.32	1545989.12	3506272.7	7346818.75	-3656.40759	-87.2302756	-64.9985522	-95.5299888	-1131.92916	14.3373728	68.8976169	-3.02762985	-291.655064	-5311.54484	87.4408364	-32.2830498	-20.6501186	-856.377482	45.2563763	97.1158028	-52.1396786	6838.36937	5860.30364
4.2059737	1740.75729	134.922132	3380.15792	2426.98431	1765.71217	3150500.9	4603349.89	817.661226	6971303.11	8658405.25	9018978.15	7596096.0	6976595.36	6348241.13	270.424575	4422473.36	9528328.72	1895354.97	9911628.06	4528116.76	3384349.04	4805048.8	-3850.14951	45.0582147	-67.2333926	59.9984765	-9289.54683	63.8313293	-11.5064681	18.3653951	102.764368	-6447.55334	-85.5529279	-78.9297	15.623498	3550.47584	46.5605497	43.1451321	73.0979085	2721.79127	-6950.36083
5.89663188	552.935631	2616.62059	4520.29816	2297.06407	1221.96505	5640922.27	9349908.18	412.034154	5833783.69	7927979.09	7437924.14	5789631.99	4851976.56	4883622.43	472.114921	3520437.9	7714534.61	4439706.08	5712068.64	2850549.79	8317598.24	6470601.09	8193.36653	36.8571877	69.9073315	-87.6950331	-5579.93621	-0.87646246	13.5419607	3.58431339	-620.829463	-8201.67616	-87.776076	-66.6211784	-32.009089	921.491385	-16.3451016	19.6666837	-60.1638258	-4515.12754	-5774.10489
59.7855165	4839.40013	3114.6089	3522.93306	-273.773074	4284.60247	7841663.49	3644331.18	942.502737	1633903.0	4325058.88	4638167.3	4602900.77	9135709.11	647540.113	70.4852566	9913625.98	5748604.73	777409.14	4713205.81	1509882.77	7769795.9	9909806.56	-2502.51889	-92.029433	-61.7574692	74.0788579	4999.76993	-17.9235339	-66.9155806	45.542264	464.1366	790.20381	89.8223162	6.4769268	-58.8606209	-2990.10098	-82.2264656	-61.7076695	48.4175801	5607.83744	-308.001041
49.9987639	2516.7891	1996.44331	3557.76377	-362.557173	317.488337	4680522.83	5495876.41	696.191967	1750265.9	2674370.65	9054976.02	3013563.88	4401301.7	137256.767	515.428901	1372888.68	1367209.75	7989094.7	4696230.28	2811932.32	7005875.85	6976352.77	-7643.00331	-64.2833352	30.7180643	88.9003992	8915.55309	35.1536512	19.1762567	-12.9814446	595.012903	682.855844	20.4047441	-97.2918758	74.1326213	-6415.20798	55.6286335	85.2043271	17.4386621	-7405.15858	-8646.06425
4.6161256	4021.34977	3295.09142	4546.41359	223.34218	198.859341	1651531.94	2484953.9	494.77163	9948215.41	4440757.79	7569560.87	6904589.49	2067241.42	7136195.33	430.856735	3125017.19	8802717.98	6347845.96	2160199.01	8416977.86	5311469.23	378347.517	-411.592722	-90.5270144	-44.5609987	-48.4013021	4913.82122	-56.7986846	8.34718943	33.3094001	1881.83427	7056.77152	58.8399649	95.8866239	-74.6664196	-192.801952	-71.6148794	63.3268237	66.0675526	2374.75514	2007.86471
6.24974214	469.532141	4548.24905	4856.89294	720.981359	2632.07848	7837844.66	7664600.12	522.945821	7627044.8	1315997.06	639472.705	7349525.97	9101766.99	6405812.09	136.486873	972513.904	8185465.0	4806352.34	647930.594	560469.103	1223478.32	8394271.7	2017.66729	0.242185593	-21.3452399	22.9758024	4591.22658	-0.991737843	-55.7660937	-68.5955673	761.61027	-8695.12707	91.0618901	65.9734845	-46.5089321	9652.61698	95.3943133	-3.81113887	56.6070914	7182.09028	401.271582
32.6954851	4096.27181	357.664064	4500.4214	4449.47362	2367.38022	6997764.33	2934745.27	321.060181	8073684.17	9940735.69	9324934.68	3609381.15	1846316.93	5699023.7	425.199807	3967809.2	4042012.37	3837343.39	3693065.83	3447356.19	1228381.12	4663215.0	-9683.49744	-17.9240525	-78.9700255	48.3911037	-6654.83147	-32.1346819	46.033287	9.46435928	7806.21409	-7484.8485	47.5315928	-6.7825377	48.9023566	-4694.24248	-36.9949043	93.8411236	0.0741004944	1226.36557	604.462624
8.87793204	449.14006	4693.73387	3923.57164	3068.61281	3536.5903	6639521.94	8179169.62	87.3358697	6834305.59	8096289.0	5358911.08	2287282.44	3833127.89	6584378.66	714.623272	8689002.99	3788586.09	5882220.32	8784241.91	4464399.14	2610817.53	6264280.48	1035.91323	-14.1498685	-16.2801802	24.4534254	-2161.88371	-68.7162191	-31.3190758	12.8414989	1528.04613	-1316.82098	80.2088857	53.4531474	-24.7194052	-3672.93239	95.1543689	4.20802832	-79.0135458	-1592.22782	-528.877974
46.0508045	1183.06894	4245.496	3243.30901	-2394.24288	747.508924	7969867.62	8759089.0	959.87004	6374988.45	8424445.65	8512434.93	2660478.73	1668608.65	9699277.9	784.284234	2677895.93	4835784.52	3399632.42	4224999.78	8438726.18	7737100.7	4684940.98	4501.16038	21.5321779	95.3610778	78.5174727	5773.34881	-98.1372576	-33.5923672	86.7945552	1028.13959	4522.65739	-17.2690988	5.55576086	61.5754008	-3485.29041	43.6681867	10.6753588	15.213716	2130.29861	6232.10192
38.6262363	907.632075	285.830426	1633.55533	6519.43207	2569.28064	8206343.71	2545369.9	271.164149	4101122.0	1162213.77	9805992.4	5318822.59	5587534.33	1693931.14	404.891133	1487953.25	4470128.88	253561.728	7054145.59	5976100.27	1396518.11	9349228.09	-3062.79123	-28.3340693	-39.9002135	-31.7512333	932.278633	62.1387124	-47.3055601	-42.0252323	7185.79888	-2178.98548	82.0098519	40.0492549	26.7430425	-1707.46267	-80.1247597	21.3588834	29.0721297	3734.29179	-5862.17165
5.52813313	2965.9683	347.059906	1119.88895	7327.39687	3311.91123	148664.405	6665925.94	359.465063	6156359.01	8253557.86	8333892.2	9643462.89	3149229.25	8874041.97	36.8842781	5437934.72	7705414.0	756414.061	7339226.99	4163360.55	1212826.62	5089276.07	1432.79552	61.7759347	-79.772386	-55.5078298	-6539.41095	-26.7162502	-52.2086531	-27.0804226	1539.88481	1672.12605	-70.0470984	-54.4690013	-41.3001359	-3495.86785	58.7782025	-53.2968342	-45.6905127	-58.8309765	-5489.99131
15.8196392	1088.29273	3159.61564	3468.84135	-1895.85209	2550.60059	2087490.71	3145883.38	359.44289	3891525.86	8309821.1	1866114.71	2861068.11	6768946.77	2102584.69	204.12983	2686338.84	3985287.2	5858418.63	7216531.46	5026814.6	3500308.42	5777238.52	5632.53522	-69.9819833	-12.0470524	92.1064019	-19.5771456	-78.628546	40.1737094	-54.8590064	757.703781	9483.36363	-22.7164805	43.3273196	16.5149212	-4606.28748	-94.4126815	96.5906739	27.9923677	355.199575	-7475.16274
42.7915106	62.8087002	1800.97084	4093.91442	-3044.84487	4388.0891	5298371.24	587590.883	385.254174	7529403.24	9701251.39	1875730.34	3067601.21	7487591.6	6925007.46	809.916019	4887519.34	7414913.4	9759315.27	5401843.28	3030745.94	5537280.36	2889741.53	8149.35207	-14.129585	94.2371845	98.4727025	-4730.27527	-73.3195812	11.9966745	18.610549	376.523733	-9000.73588	-66.3978368	86.0491157	-80.9891	-9183.66991	38.1250381	-20.6416428	-89.2099127	6656.38685	-1806.39267
55.5672385	4192.36466	1255.03922	3700.3309	394.573212	1170.93169	8084005.8	4422809.23	711.918771	3705919.44	7822475.75	745919.352	9838867.61	4345660.43	8418587.17	502.546132	2091684.6	9683140.7	6260987.96	9323861.21	179891.143	237187.379	7597481.79	2698.04478	-35.0277185	12.7312064	-64.6520168	2889.53781	-49.3728042	-49.9776602	-74.5247304	8664.31355	4061.32698	-70.9997773	-9.97297764	64.6097302	5187.09898	-4.78480458	-87.34795	-92.4582951	3336.18522	-9957.25691
51.2430116	51.0940209	988.658035	4592.14998	-3511.54685	3384.93053	3713680.19	5978635.23	544.453263	8380243.29	251886.743	2753596.95	8223672.39	1869915.07	3670271.16	102.484524	5326907.87	3359993.04	2506570.35	5366112.44	781004.084	4891400.76	7024574.23	577.073097	53.0729532	-9.26972032	-21.2529182	-3169.73746	-51.1047155	80.5467606	-67.8553283	-9216.05915	-8535.5027	-8.1497252	-46.0693121	-2.6432395	-7116.99069	2.53472328	63.4628415	40.3220415	-1501.1245	3471.5879
10.1293065	501.501561	3586.91962	4547.56957	9621.44136	3323.33559	5820099.79	835018.39	585.775137	5030612.57	7730609.82	4077134.35	4797530.94	6570924.84	8229082.65	8.9225499	9166218.63	964454.691	2934748.25	6931757.62	6871661.24	499769.681	5035966.21	-3650.41852	-31.632328	-91.4069422	-5.49241304	-7621.03558	-23.266238	5.78001738	84.8535061	-397.614241	7387.59398	-31.7260087	-75.8395612	18.1681514	1860.86297	20.9623814	7.53051043	-71.5219706	-3520.05422	-5058.13032
14.6543251	3728.82025	2042.7543	1792.89286	57.7187538	2890.48392	2392620.97	9486261.38	828.823984	3388628.91	1913426.92	8718501.63	1983839.86	4508428.36	4193826.56	605.979621	3561849.31	7782567.86	3099152.31	1012055.97	6274769.6	2808044.65	6261737.77	-2767.57121	3.19215059	67.8483725	13.7521386	-5707.68744	69.1613913	13.741374	-75.6464168	236.916542	3392.06815	-88.5970213	-10.5718732	51.6287684	6985.18157	37.3673558	-38.6873305	47.3863482	794.715881	1038.45477
28.0287215	2077.40252	1451.92112	3391.4619	2275.30837	2634.40873	1958636.29	5224693.49	576.884985	6113662.24	3626067.01	5335368.07	7722011.34	7433070.58	2879408.28	924.233437	2647415.02	3690787.76	7304592.26	5560375.74	3983196.88	2911648.7	3186969.94	-2562.00016	44.4735169	49.1370916	87.8866673	8325.71149	-25.9227872	79.2101145	62.326622	9381.98924	-7463.09936	-6.35054111	-38.7849867	-74.552083	1938.90214	-13.0768001	-91.7472735	38.5622501	7904.09446	-2461.16698
16.1673979	1712.81539	3937.27196	3903.33199	44.5902348	848.966316	828876.863	3503499.03	671.405792	6028099.44	8620493.5	1341806.96	1323590.17	713861.538	1651379.36	428.783417	6177440.36	7920135.79	3936763.54	8561536.75	851012.988	3264321.99	8200461.98	8727.15473	-96.0770007	-85.6939375	28.736043	308.34794	-72.8951097	-53.2515019	14.2037034	-1083.39727	438.110828	5.88083267	89.2455339	38.1813049	-1423.105	-12.5365973	79.4182062	-49.9024153	-5328.24159	6339.28299
44.3936929	202.233452	3608.10076	3090.06634	990.821123	4820.171	7723668.93	4811252.09	94.0490514	3561033.92	8203216.88	1345936.32	1946014.24	2846831.39	8325449.28	521.822691	3603850.49	6232658.75	9024001.58	8369415.02	4777804.38	4193662.06	2108929.09	-5153.87803	-49.2007911	-14.4766688	34.7743273	-969.532728	-88.5658264	7.06603527	-29.4734359	663.347244	1439.86225	19.4798231	74.4453907	-69.734326	9686.58209	-42.946738	-61.7196381	9.80314016	-7413.23143	262.811184
58.0283227	617.577707	3995.26384	4782.2208	-3632.87091	126.844058	2263265.13	2652451.86	821.193874	3539505.54	8978527.87	9758811.02	8697095.43	2807715.04	2047635.87	324.221015	2315908.47	9059103.0	2805472.44	6623804.95	495672.983	7292356.75	2977648.27	6565.97376	-9.04713273	-96.7113342	36.2061739	2479.62832	-20.4656184	61.2471104	-92.8559273	-6406.1746	7404.90675	-64.6286488	-56.0739607	-57.0795089	-9436.21624	-18.5696959	33.5738063	24.815762	-5585.90829	6968.86182
10.7393176	4850.60557	1806.05237	2693.97112	-633.912086	3725.82055	8427196.97	5855327.57	807.027638	1162245.88	4122247.17	3073155.71	5335664.9	6114156.96	7194634.72	522.756219	5529625.42	4076876.27	4589465.13	7963544.83	5523628.06	4452532.87	9558289.89	4443.537	-5.96373677	-84.5074862	-61.7233425	1030.65014	-92.2381334	-71.298027	44.1370487	-530.737042	-8694.5489	-86.8216947	-19.7976828	-43.5957789	8971.91644	44.5209622	-87.1428788	-28.5504162	-4308.81858	-9853.2705
20.6058628	3554.18962	297.743193	2960.76198	4187.08324	3394.09604	7492451.71	5342155.19	486.254811	8172952.92	3557545.0	984020.689	1450270.38	8159808.44	9313721.96	29.1278418	7689325.67	5885905.64	3925913.22	9319663.29	254117.387	8902552.97	6537849.36	5755.44715	-81.8250969	-4.45384979	20.6604719	-3397.67635	37.2585773	-66.9421434	-5.36933541	30.7929516	1398.38815	-90.7008491	45.6007361	-27.3789942	365.313292	-83.3158448	-25.4900634	-10.3495896	1309.21006	6344.55204
49.6886579	420.302779	553.346663	4506.9746	3937.94775	2693.16152	1696477.72	7516076.97	769.739211	1209987.61	4342602.74	6057929.48	7532185.56	6011082.48	3474367.55	617.327094	6777170.94	5359683.54	7067684.05	2761638.73	7348531.18	6640786.74	8033379.31	2785.63619	-63.8707608	-97.383377	-86.0952184	5346.31252	56.0600996	78.8132191	-31.9188476	1024.32132	5855.60441	22.0007896	-10.3733063	-68.995586	-3013.19659	29.3093681	52.5175571	7.92598724	4853.52039	3369.42673
4.5018848	1841.91352	821.473399	1343.08005	88.0753994	3929.08275	2954806.21	1415385.62	282.636613	4662709.26	5342943.15	4530594.8	6132998.99	4395949.26	9231424.27	866.087258	4383732.51	4764524.01	6270506.13	5504117.86	9083909.61	6043689.48	4310004.39	2855.88264	8.77084732	42.9396152	-12.8119409	-2205.48272	14.8000002	-54.6599895	-56.4763606	-774.617791	-1408.89466	66.7024612	31.8390012	-98.1538124	1643.92471	-78.4552172	40.2269244	24.4274855	-5081.12699	1077.6329
6.58698358	4833.57805	767.38243	1191.52089	-4165.70306	1148.58838	7283669.46	3946813.08	433.877528	2211644.75	7070230.93	6160519.97	5943053.4	5103763.43	3784150.65	833.023429	7296732.28	6219735.99	9697710.91	6830188.74	8891589.4	2562401.76	2658243.58	3503.23319	-22.6789832	-60.5219841	31.9536328	3599.66636	63.8556242	-72.0281392	95.0511575	-1715.68632	-547.823906	43.1013823	90.8385038	44.5011973	6730.68881	-99.3220064	-87.4432549	45.7795978	-505.700111	-2945.38081
34.3928612	3655.37077	852.617989	1380.59167	8878.07846	4372.17448	1962465.55	4596690.63	82.6352164	5509209.24	2234832.51	4634183.06	8743655.13	2037472.63	3774823.21	887.336969	8382864.67	9257474.22	4378872.7	2477708.43	7700375.07	4050230.87	7130220.62	4645.39647	5.71854115	90.4205084	65.2183056	1448.43459	-99.2871785	6.03715181	-6.18206263	8839.67996	3418.37525	-91.5900104	55.447495	-43.8263416	2971.20571	-9.05656219	-49.8539567	-18.6845481	4077.15797	-4752.80285
8.56438363	893.48432	635.752134	4944.59801	9459.28931	4056.92045	9894945.48	1469529.04	594.2837	8185186.65	6687021.6	6908631.24	6927492.95	5328346.72	1232290.4	745.063722	7788592.64	5841587.05	6959178.46	9417743.55	9307912.36	6561440.64	7156002.95	6198.03429	-60.5890214	-54.7596991	-91.9745043	-5078.88526	-97.4078041	72.4866629	64.3635035	1781.34561	-1551.20909	47.4914789	-27.2096217	83.3915472	-1648.83494	66.3454175	48.2803345	-50.4900873	677.655935	-1673.44332
