tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33
40.267665	4392.4576	1672.54643	1823.79912	585.202695	2649.85063	4308374.0	2753955.7	212.172084	3786341.95	7338668.17	4885863.85	5714285.56	8194432.26	3021426.41	762.908594	6024644.22	956749.337	6446210.2	4284477.94	5208458.03	9448589.75	6886007.13	-4180.24886	9.63308965	89.3175397	16.0581982	3803.67964	-12.1355567	97.1070401	21.6218669	-7860.04035	8530.0841	-13.5409726	37.520555	70.9500268	248.027322	-83.5573044	-0.0567825636	89.5025709	-2816.47565	3325.02095
5.22462328	3208.77683	689.595461	2715.90515	730.652881	2300.39948	6883506.8	5486095.83	965.082681	6320890.76	6265887.0	3174116.24	2866732.17	5610929.51	2013279.63	309.302207	8170731.84	2875260.47	6887872.61	5323051.48	7173113.38	6638646.36	7898729.2	-3632.5244	89.8720283	93.9434423	83.3653082	3213.6269	79.9385334	5.66169939	34.5659887	6518.40326	7948.31034	50.8986722	13.7414042	-30.3279535	-6665.97971	-72.477317	59.0521934	-49.8328602	-1092.98165	-8886.2205
14.4075543	189.706222	2604.21255	1462.34838	9137.50052	3425.29802	3201102.95	2981846.78	65.9890696	1438681.71	5760086.86	4710983.48	1652533.44	5842574.69	1077038.39	660.262227	6649138.46	4563395.51	1624970.14	2941594.67	7568588.13	3191713.53	4414062.03	-3234.6487	66.5575027	-29.2472124	-75.2625093	-4425.02201	12.8013372	-81.6990465	-33.8198781	29.5567513	4418.79988	20.6118345	-25.3454268	-62.727803	503.034592	-89.9322234	88.3740067	98.8810062	-3323.89414	531.980991
20.3080415	138.840497	4027.07154	319.668962	5394.59348	3316.87857	5078949.07	7370994.16	4.87896707	5133884.93	5464999.73	6330563.17	4615961.81	7827932.5	8049014.05	913.174689	2599575.91	7732363.37	8228047.33	4665539.86	4064758.47	5407151.61	8941136.46	-3102.12016	12.0460391	-82.3956862	-25.9258866	-5391.84242	-16.3847923	41.4771795	-0.7609725	3540.54809	-2389.24921	-11.643517	-84.0426818	-7.69854784	3698.70305	-5.95015883	-24.6055186	-42.2624111	-5564.31979	4914.88338
11.758326	3909.11778	1984.26291	4933.46633	-207.076073	2435.85527	1721306.38	6078952.42	373.200655	6462340.57	1569105.06	6146577.39	7288217.84	2128806.45	5593751.62	709.49322	2178084.39	5048993.86	2728426.75	9159896.43	6972988.12	2853324.36	2775645.38	-1532.50873	-84.1836587	-28.7869751	18.0797815	-2721.86577	-40.5927002	-89.2216831	36.5605712	-4741.63473	-958.914161	5.38338423	-7.39902258	39.3955708	7637.13956	76.0563016	-33.5033238	69.7685122	-5860.77213	1567.99912
15.0691501	4813.00028	1104.77139	4411.54767	2186.65957	4319.63234	1877373.17	2147648.48	674.916506	8726108.3	8335607.01	7410323.89	5359019.56	8684123.2	7590751.3	918.672264	9397895.99	4446621.04	1530946.55	8578756.96	3870365.52	4342413.5	4604092.26	-5932.14631	-34.7002506	-39.0318751	14.8995042	7064.72039	99.2807984	0.341808796	32.2330594	-1937.95204	5509.29666	29.3792844	80.3338647	53.2302499	-1483.3802	77.7319908	-93.721652	-50.1977265	-4324.84746	-6081.88242
41.6693562	2905.1328	384.283267	2707.26369	-3325.54638	2438.66747	9626119.3	7466504.88	344.733953	8189702.26	5348191.88	7222863.79	2654579.13	935178.598	9460249.58	689.664721	3622721.43	2129563.27	6179823.93	9436481.87	7112616.56	9377577.57	3816531.15	9764.63437	-0.509470701	12.3455644	-1.80141926	2345.63351	66.2084699	62.6742482	48.421514	-6968.63741	-1756.29973	86.071682	62.8521562	-52.6917219	8535.4054	40.9581065	-83.5649952	-69.7635114	9270.8087	724.480152
29.2121291	127.49081	4478.72773	2547.68489	3464.50259	2794.67848	3745838.31	6770449.07	750.370399	3168059.23	6559361.82	8969751.35	4053661.87	3753726.83	5359968.28	570.221336	8021927.19	7198145.1	7256800.39	3909817.61	8944080.91	7851158.57	8888934.01	4434.09802	39.4723067	96.8819505	-73.617505	-7653.02088	-81.1271079	-30.8132909	30.5774898	5059.60336	511.318643	-71.3775914	85.8300274	-49.4416105	-9047.20798	-4.36091946	65.5350355	11.3589673	-6109.07543	-1189.03324
21.8902151	2130.89857	2463.84833	3918.86592	-132.099888	1631.07742	1940816.06	2872872.42	311.739393	987523.032	1604492.03	7498624.97	9246173.09	4808041.54	9803206.68	282.878654	4538378.67	8648260.34	4612325.71	1238408.41	439380.511	8064659.52	4202677.62	-3851.86672	-12.4763468	-86.9596761	-68.3870722	-3364.13158	-27.4394648	0.814777781	-35.901842	-5383.84917	-7127.65333	90.4347738	6.89372503	-36.4758507	-420.544478	-12.9663486	-75.8941606	32.1700495	714.075035	2754.20435
55.0101628	4210.92788	1135.24978	4355.34021	-1618.4473	2447.96959	2764431.77	7057653.88	166.042373	8668921.79	3743602.61	1946350.56	8055541.29	3316896.33	3656820.61	157.39198	8806960.59	3152983.71	2702508.23	7888481.87	6450738.04	1986963.71	8757148.89	8855.83997	-81.1797187	-50.75773	-17.2644556	774.570704	-37.3486638	-54.0777028	-28.7648261	9533.813	6553.61891	56.6022992	46.1934328	46.2895036	-6786.4731	39.01757	10.2057457	-43.3215082	2965.60645	-5048.87223
49.3392899	50.7932644	812.641508	2785.04824	3510.99133	4588.99066	4793713.9	7857422.2	248.833179	6028573.29	5663500.88	7215915.15	1342205.26	3291502.03	8974727.51	538.839102	7214474.52	5644462.15	3806990.33	2135758.66	7745784.41	4341645.5	7942570.16	4462.41498	-17.536658	1.68918371	50.8411169	-3731.30083	-53.2474756	-12.6067877	-20.3202784	-3696.45894	-4159.26933	-74.546054	7.53654242	99.2007732	1398.36192	21.6431975	-92.6687866	11.7405772	-603.61743	7534.09743
53.7528682	472.577943	1695.12638	4577.86724	2950.45972	2816.84797	8184843.33	5418282.67	125.524163	6311950.01	6457917.35	9616778.75	2092957.0	8350545.57	1726478.07	1.26250251	1632709.58	8100219.29	2798341.41	9996313.49	1367115.88	5922469.74	7117766.35	-3214.31041	15.0748134	-73.4471142	-58.396551	-4640.57207	39.0609145	51.7959476	-72.6108313	-1845.79253	-4955.39069	-68.5789019	-67.5819844	36.7833018	-9177.61117	-31.0013115	72.4575043	-38.7267947	5391.7563	4285.00772
28.9636545	3718.88432	3848.60975	2755.02568	-1239.78391	3707.46996	7588490.72	1585667.82	366.98098	4937770.57	4989531.46	8206863.93	8045767.11	7539672.77	8501100.2	695.633842	5244983.51	6789251.24	5395418.89	7404073.68	7178538.63	3876898.78	5165058.53	7219.66566	78.9495794	-15.7892985	53.2692681	1303.30881	71.2183581	-9.30743527	-13.9755505	7740.15695	-6854.50292	-96.2194401	-8.17054492	-93.5528245	-877.28703	48.3240532	77.2920582	39.2791021	-7298.94639	-1287.18932
17.5421049	295.332861	277.618216	3849.5407	8829.93855	4006.68165	3100995.93	5555952.88	221.96811	9766935.23	5650349.16	2612928.42	2180915.12	4599176.34	9943260.92	942.541856	3785094.39	7311468.1	5181717.47	9185226.05	3211226.55	9960226.56	7991066.42	9967.83597	29.4720439	48.1060752	74.2522125	4633.1677	21.4109462	-69.7258849	-51.0370272	-2642.54877	965.308001	65.1936954	25.2550552	83.0147009	5087.543	8.19706825	-91.853989	86.577425	-7851.91804	728.591483
51.4215044	386.366947	1425.63189	4098.28456	5949.41728	3526.02585	7816220.81	1559729.74	887.25439	9131050.76	1784300.44	2612275.91	9672884.24	6810194.25	6124810.74	75.3633925	6254531.94	5866024.19	2800721.87	4025031.61	8134031.85	6391398.15	1295982.99	2243.7662	-37.244295	50.6426164	79.1970472	-1324.89376	26.3690702	-29.0755621	-57.6812468	-5039.12691	7648.32925	77.1627523	-87.41121	-97.7854988	5458.78686	34.8109806	10.9807396	75.5424411	5447.85587	1230.41454
28.0544662	550.742466	3295.00556	2925.79083	9530.05552	4451.41447	4741945.99	7022758.1	725.694537	788435.963	5592325.9	3058015.09	9919778.91	6212889.87	3395170.46	908.435643	7204248.25	1219782.34	8016661.57	3548318.29	1402176.47	5705325.04	8599204.12	-1670.7468	-27.8562784	-84.1997176	40.2940512	8373.88039	-58.2966834	-71.5824842	-33.7501526	6482.54991	6838.81521	49.6255517	-76.9060254	19.0984607	-1716.78483	94.4255352	38.2332802	-47.5871742	1780.52068	-8493.42689
42.9940983	1150.76668	2110.81201	4131.77876	3982.80382	4345.79586	7526435.55	8953540.06	742.289245	7675778.86	6369399.38	8926847.58	9982822.71	3361170.22	1959284.04	655.079484	3347468.14	2490837.86	2075796.99	4173759.97	2391862.66	6771943.66	3608279.67	3111.04894	-94.8218253	77.4627566	60.8507395	-5101.44413	23.1220603	94.1863537	-25.7592738	7100.83485	8801.51987	37.7022982	-50.3695726	-23.1487334	-858.005285	25.5298853	-22.4972546	-77.2754237	-3.09765339	-386.493206
45.378149	4149.91432	1320.34831	842.1809	410.395144	1707.28229	6787836.55	4032595.36	107.846109	7399272.48	8637914.07	2039992.03	5949527.03	7186503.17	4640949.29	974.037849	8608587.0	6466864.21	6303927.75	2499715.42	4726738.99	2381220.1	9605377.68	-3621.57055	-1.64170001	-19.0273826	60.1200937	2504.24481	-67.522754	74.4688976	-40.3525738	3202.85971	1370.9643	-50.3710209	27.9518119	-34.749942	-1239.56938	65.4304575	63.4148409	43.3140968	6642.25676	-3591.24366
26.3879479	445.494619	1867.61501	4452.4185	6384.34291	4459.62227	7621189.9	6880053.49	955.872357	1063281.85	1075736.79	8188846.34	5565689.44	2797793.05	1034018.95	794.215679	4088020.73	1430556.04	3190255.31	1474037.05	7558124.64	7196168.92	6123538.04	6097.53728	-4.27364707	-60.9832883	68.9511538	6704.68211	-74.029389	-67.2194242	98.1182694	-976.254344	4219.63692	93.3769107	44.6069598	-40.1598155	-950.814486	-0.435686111	-60.6117398	-34.2258275	7330.19352	-3341.62533
14.9895459	1005.207	2172.64904	1440.13223	-8451.48072	1841.84787	4785145.81	8781470.32	605.466783	8153822.41	3634059.91	8954478.23	653206.819	1575965.04	9406034.33	886.480212	6450047.23	8406566.82	5632449.55	2850355.18	6784399.72	3580758.99	5439650.12	7733.87671	42.8571701	-56.1820686	-95.3425005	-2694.875	-49.6147037	-64.2578065	3.57228518	-99.78652	3443.71557	-9.68720913	35.6780529	81.8607092	4030.24673	-40.3922856	80.5281401	-46.5550482	-5460.33889	8072.78633
28.7974337	474.162693	227.097195	1450.78904	4016.51382	3561.53737	969001.214	1672591.99	992.149055	4738324.15	4595758.72	3131752.45	2012616.55	3323937.96	4457519.94	375.237226	3403672.08	6982285.76	2698794.9	5828398.46	4371806.34	4104641.32	8536183.57	1474.64395	-47.4330485	35.5260253	-91.3434438	5590.50918	-52.3777366	-38.3017004	56.0311556	6866.29653	4992.0857	45.0376272	-73.188284	-28.2250404	2323.30084	87.8034592	60.7189178	-6.64198995	498.24357	9428.27582
11.5983086	749.588387	3067.80328	4835.27897	-3970.33155	4257.60515	8352514.89	7226673.68	274.325937	1166139.82	7546621.06	4200453.34	7796582.56	2691837.02	8411713.03	642.361343	1794839.15	3906306.17	2003579.23	6856982.55	7130223.6	5450453.36	2464310.34	-491.061807	95.4569459	-3.32597494	-14.3225551	-2514.05537	26.0587335	33.7802649	-63.0249023	-223.151445	-9936.43838	21.4477539	-21.8342483	46.8353987	6798.19584	-47.7825224	-95.8719227	40.578413	7538.39135	-2106.89843
20.1909713	141.130842	4451.47348	4667.79841	-2357.35595	1872.60241	5148428.32	8901861.56	81.3314244	7905696.12	8391959.65	5224737.0	5222051.84	5043349.36	4593208.26	647.277355	43305.0285	2906153.21	4812524.34	5695961.84	4050415.35	4476528.86	8136948.5	-8316.23793	4.23928499	-86.8247926	23.6184835	2116.08052	66.8959498	64.5675778	34.783864	995.464325	2977.89693	61.0996723	50.8371353	-23.3423352	5943.87293	-63.6075407	-38.6715353	33.7791562	6004.14395	-5573.45629
33.6919854	2599.25731	383.590985	4281.6842	-321.071148	1748.54849	975447.839	1189181.62	506.418586	5542888.51	1800102.78	4984482.32	7598645.26	508011.282	3946277.54	448.513508	7624080.1	448855.828	7470072.18	3464816.6	828246.327	8769096.52	9451336.39	6648.16022	-29.8053503	-59.6654564	72.9294777	-2025.03204	-46.3397801	62.383163	46.6328979	5962.2848	-932.629704	-41.2685156	35.2164745	43.4690833	171.511173	43.6921358	-91.8622844	14.0327454	-7309.83168	-2722.70918
35.0136543	425.129797	1743.87723	2772.43864	5138.96337	2652.60293	5136423.29	9508217.57	659.079136	9585264.56	4415888.99	7413584.28	7594710.87	9145365.02	8044660.47	471.677786	6136455.17	6407515.58	1780097.52	535040.951	1451870.0	1264054.3	3531889.21	-8192.72641	46.7600588	-43.3678307	-29.8080297	-9710.56388	-21.2766458	-42.1354482	-1.4526672	-9381.0527	-665.649495	-82.0249813	-67.6348077	20.596521	-2961.78552	66.5734562	-99.8493312	6.0839207	8392.86063	4067.46035
11.2626788	294.802098	1694.21622	4042.73631	-8677.77122	4769.0228	8726942.21	2623629.83	147.793556	183763.504	5776063.92	4125324.17	9330793.13	6424145.57	7727767.09	513.745058	6524321.17	7702183.32	5553655.2	5271205.67	2484192.91	8598579.79	7556698.5	7807.89735	-29.6604045	-74.1683132	57.3523144	3929.66432	55.2239235	-26.4471871	-88.7917601	-2534.65809	4766.51372	62.7126448	46.2969453	21.8625726	7658.73691	-18.1973531	-20.9376694	-48.2621652	-3934.12003	3283.70722
4.11170547	3405.02532	154.580238	4789.42546	9593.94097	820.079026	9160206.37	365345.862	865.517676	6826951.64	2697602.82	2763561.85	1255815.3	6886455.56	1658004.79	264.629275	2829372.47	8254503.18	592318.489	2278156.76	6951484.77	3608760.08	7659926.57	4985.45647	44.3047881	34.1286659	-48.2031524	2499.3062	49.4258285	-75.4324123	40.4652119	1286.14187	-2934.72469	86.445272	-21.3297904	6.19689226	-3347.67401	53.05866	-83.2058549	-7.20344782	8508.28528	-5366.15521
58.2729795	185.633116	477.318215	4201.66766	857.031345	1369.83558	943383.841	1470545.89	234.010085	4214592.91	6656153.86	3781032.17	2214168.39	7505479.37	4464573.78	665.296972	4227366.36	6994812.14	9253098.09	4003568.65	1951774.67	6746707.31	4178906.48	2541.9271	8.18642378	-19.7699547	-96.1332925	5962.87847	95.8093286	35.1491451	5.80980778	-1252.54989	8490.78178	88.1044149	94.5285559	62.2714758	-2694.01789	53.5753846	67.6215172	27.0907879	9906.39091	-7361.77772
56.7160914	4985.4786	799.54817	1158.00918	-356.545766	252.981743	9585213.86	3282238.08	267.178964	9670507.93	4869639.39	3043983.51	8401553.95	4059420.81	4829422.34	309.747636	8778467.26	9374479.88	9576434.31	2251764.5	2453294.12	2118289.29	7472782.71	-6380.63226	58.2391004	-77.683858	16.4052583	-6061.46552	10.2131244	42.5915418	-36.3392888	4330.2952	490.900437	58.5351244	83.2858044	2.3715865	3289.4333	-38.3612347	78.0220172	9.87931194	8713.4013	-5509.70066
27.8024217	808.318243	210.312808	4671.99244	4925.74334	4086.15508	1540449.22	2125500.66	754.74596	7605938.41	1858410.0	9835140.57	9886874.5	4844546.02	3076290.88	803.006113	1206310.64	9371779.88	606392.682	8839124.13	9758381.88	7014270.48	4452779.33	-3038.71453	85.7422948	3.5897851	-51.7907649	-3735.99112	49.7378469	18.1719184	49.093616	-7556.51757	-6949.46676	85.6451273	-68.8656837	-42.3822939	5752.56824	-84.5817715	-14.2988563	-15.0287986	-1180.54032	-6334.18202
22.6258726	2572.70418	820.557618	4793.82573	-6558.15781	2587.91412	9035401.64	3125648.19	546.036468	5160425.8	7692136.81	5446086.83	8789761.27	4862730.01	2591291.41	540.74709	1644107.89	8680581.46	1159663.5	7203235.84	7505979.37	8662705.77	8131253.8	6367.88657	31.1872338	-72.5841427	-85.6502538	4470.89942	36.9261532	-60.9594602	-71.1196376	-2026.93765	-9461.25438	42.3992845	-79.1359711	-56.3033869	3582.26106	34.5137913	-76.5509665	19.5355675	-3286.96439	-8754.02589
30.0850684	259.443179	3390.18544	3450.70318	5650.98481	2687.45861	4952413.44	2151618.25	166.434945	8445030.88	1814230.31	5630347.0	7381321.94	1522683.36	1266939.73	87.3756811	6761209.75	3604761.82	3249087.56	1610246.74	5100296.04	3582934.24	7894032.85	-3487.7263	-65.2624117	-76.9421937	46.0121259	8184.55034	-68.5807944	-42.9094248	-23.7877284	4394.07953	-1696.00261	-44.1088712	79.4021902	61.6265241	4199.55811	-83.9959105	9.08034965	-60.7157685	9411.38246	3256.16044
36.1552692	2788.65349	4695.27925	2236.4968	-444.065108	136.811099	3824497.75	8945168.16	59.8853917	6694553.24	7909945.18	3146438.42	5490604.93	4349895.37	5297594.26	218.887537	3622859.54	4760842.85	1025834.55	5818412.7	6622516.81	1436155.15	6780174.48	-8092.19247	-82.7144844	14.1960383	-1.81486463	-5795.35384	-71.5702762	88.5264404	88.1520734	-7421.43016	-4871.97159	-2.96438049	87.533387	-5.48517888	6865.44501	-43.8941168	-91.1582868	-16.4846621	-5495.44445	5771.50152
13.8029206	709.844989	3656.56363	4576.77499	-4533.38325	1164.85151	2764321.5	4152799.61	390.312701	5460056.76	4932409.54	4341306.65	9974031.11	5731519.23	5452780.9	703.16267	8565974.27	9510402.81	9940674.9	955632.324	6504612.35	5936427.22	8703104.71	5674.89862	53.8361669	-24.7210681	81.3583851	7900.3644	54.7476172	-13.28125	90.407145	588.421822	-7663.88893	64.7088885	-14.0926838	-12.4750912	357.345343	33.9237928	-36.3003194	14.0197277	-8427.96445	-3023.62144
16.6815065	2569.99494	3356.85306	3510.36836	-863.590837	3708.33188	8066140.08	3837203.62	905.095339	3255591.19	6364384.89	4605323.98	7490360.2	4459138.49	9004358.47	657.64153	9772339.36	7304473.06	9805762.92	5065808.76	8400068.19	5495300.64	4098691.65	-3255.47099	-39.4479632	6.74028397	-15.8879459	9527.35186	-26.0192156	12.3207211	4.19942141	-4600.69776	4153.93591	43.9868689	-60.8378947	-43.7125802	2665.88926	-46.5351582	-64.5233154	69.1978931	3626.66965	-180.525184
5.38698985	4622.14965	4500.77044	1019.72754	70.0616837	1517.418	2335262.8	7702293.13	560.423076	6244718.43	8916964.63	7121152.46	4678946.6	8268168.01	1455829.65	551.619232	4399449.21	6913496.72	8957055.51	1598494.03	3747830.63	1028812.31	3879284.08	360.808372	-17.720437	-37.200892	32.0145369	331.133604	68.5508251	29.5700192	-21.3956058	4779.53911	-6269.80782	31.0003996	-33.0257177	46.5276718	2209.47862	-75.7254362	-67.0196176	6.51971102	2402.18639	2086.09223
38.3288696	3650.09187	3926.32321	3751.57839	-101.879239	2108.85602	9397730.29	7911924.74	606.649458	363199.483	5125358.57	3385621.29	9941985.0	6669514.7	9243660.98	757.385731	8199108.37	2828396.75	4385579.94	6983443.27	5623681.2	6860239.91	8026772.2	-3620.89813	-44.7520137	-89.8753911	-37.2076213	-9265.57012	22.4211574	52.8425217	-32.3092222	4667.83762	-9499.93163	-53.5502315	-48.9247561	-66.5433198	-5634.60708	-12.8081799	-77.0256326	-7.57476091	-3304.90291	3222.03875
28.0327317	3126.09905	4190.75756	4567.5608	-1681.58412	3494.91253	9303175.62	4526111.68	225.582004	7075419.47	2915568.86	6800638.24	9889933.97	4247177.55	6972814.08	908.395112	8394527.99	8161854.65	8338893.57	5686679.7	7565845.15	7149180.67	3639600.1	-120.747089	-88.8742141	-53.5009861	-82.7481285	-6959.33372	37.2310877	-13.5797918	-24.8243511	-1919.82031	-2361.91988	-46.9635725	87.0504022	29.4977903	-6002.59542	-28.6579251	-44.4642067	34.4204783	-5943.16006	-2906.82197
12.043478	2401.0635	899.363863	3752.09354	-4099.31421	1806.80119	8583648.06	8357966.87	842.975438	3393552.21	4064437.2	2369728.4	1681346.49	4135842.25	5012468.5	492.08957	7888244.05	9611393.52	5906373.07	3369468.6	2858285.8	1320751.23	9051024.87	-3398.97573	-61.4514172	26.9477606	-66.5688455	843.110085	-18.2401597	85.0155354	39.3007636	-1277.07779	-5819.3621	4.2940259	32.1701169	59.001708	9097.2805	-42.7400053	-50.1533061	13.9793634	-8205.15186	-6794.78019
12.2372934	3995.44647	599.255979	3909.8489	-8067.86433	4184.5888	1689399.29	2382734.74	6.93047931	6024748.5	9686682.97	2632577.18	3431787.91	3232185.87	7591540.46	862.306833	4834124.25	4469475.32	6100374.12	4178459.15	938015.825	9740874.38	7712329.85	-4403.48268	89.3132091	-0.77816844	-29.1467905	8298.94066	-79.2277545	-24.8462021	85.5537295	-5364.70681	4327.72636	14.2367959	-53.6548525	62.3505354	-2318.47227	-42.0108497	64.9417877	-92.2132313	-4569.84282	-8078.94573
4.50045832	4554.06583	249.652955	4312.99623	1792.46664	2137.04428	2319846.21	3872572.36	962.74662	2301712.43	6291890.27	7797032.57	3910015.03	8501447.52	5965735.13	2.40343297	8472565.19	6914880.73	9470666.58	6525669.87	1527148.87	2514458.35	9747541.09	-2146.01994	-86.1185804	-80.5020988	2.0360589	-6674.63273	1.19502544	-97.5417251	-59.2356831	-2898.74136	-367.100835	-85.2089614	-20.5719054	47.2777247	9099.46799	46.5736628	99.5845795	-33.5089445	-1649.75822	-9610.69193
2.69762953	519.518951	2864.29029	3168.80918	-743.077993	2225.17215	8686757.11	6392029.84	810.064077	9128590.0	7227626.15	8375489.27	2965125.46	2804282.74	9450248.61	947.767854	6035299.01	4565168.73	9349562.47	2296527.92	4492019.06	3368510.46	7441378.19	8302.28448	-28.9428771	-20.3838229	20.0418711	-9267.4543	-80.0308317	-46.0065782	-70.0171232	1457.32403	4470.27326	64.1179919	-57.4607998	-89.5351551	234.479904	84.0902448	-6.25236034	97.8326917	-4131.0513	782.535076
4.61672756	1681.47858	55.870078	3174.45837	5036.46731	1959.50777	7288439.57	3018367.07	889.22143	941936.729	326113.397	8363927.87	1363626.36	1265190.87	7552585.64	431.196868	9867358.34	3112341.5	2130428.72	9364043.28	1362967.73	6216273.0	5889523.01	4345.81637	-14.4643426	-82.6666877	-87.0947689	1329.54836	83.6843967	-72.9987919	-41.0648167	-394.324064	-1398.6218	-92.3440792	78.331697	-46.681422	-6101.89855	-85.3247508	-21.3721752	20.6171989	8572.01815	4561.63645
